timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:31:23.922682,qwen15b-npu6,714.0,4.0,0.0,0.0003205898853890776,79.05426546305168,28.403873261424785,0.012534904303867502,135.8782192155111,active,10,9.737650523480736,9.725304785136542,7,0,0,0,144.54309473915274
2026-06-27T20:31:23.934314,qwen15b-npu7,715.0,4.0,0.0,0.0003205898853890776,78.34520840144657,28.235614912292366,0.013640654525475797,134.83846154105797,active,10,9.754204792436331,9.75985673613097,7,0,0,0,137.1470782676083
2026-06-27T20:31:24.957417,qwen15b-npu3,826.0,37.0,0.0,0.0056904704656568494,98.70140142648619,29.108826940410907,0.018169106183030234,755.216153322068,active,10,9.747144467396616,9.756274511730837,6,0,0,0,138.52633665121266
2026-06-27T20:31:24.971620,qwen15b-npu4,765.0,4.0,0.0,0.0003205898853890776,72.1069254906349,25.81302211927044,0.01293906953544515,123.73974848919967,active,10,9.765498063937303,9.763614710738931,5,0,0,0,125.55496271401883
2026-06-27T20:31:24.984212,qwen15b-npu5,765.0,4.0,0.0,0.0003205898853890776,73.54178646810693,26.304063555036578,0.012564757194168672,126.19108102453036,active,10,9.763884256892746,9.76112768323683,6,0,0,0,122.96807484552738
2026-06-27T20:31:24.998157,qwen15b-npu6,765.0,4.0,0.0,0.0003205898853890776,78.88755362018262,28.38698594426697,0.012500877902810821,135.66952740426453,active,10,9.734292251331697,9.724217434884576,7,0,0,0,134.62036010626366
2026-06-27T20:31:25.011570,qwen15b-npu7,765.0,4.0,0.0,0.0003205898853890776,78.16419726103739,28.212866886642733,0.013594341239779045,134.59137168143366,active,10,9.755482025868359,9.759313726164441,7,0,0,0,139.7144034437701
2026-06-27T20:31:26.030406,qwen15b-npu3,879.0,36.0,0.0,0.0056103229943095245,97.38604878674052,29.041893045399295,0.01779635661551373,716.1422787119427,active,10,9.752009433789233,9.75927433407444,7,0,0,0,128.90490520781643
2026-06-27T20:31:26.044227,qwen15b-npu4,816.0,4.0,0.0,0.0003205898853890776,71.8891898206636,25.80049414803753,0.012895525200346166,123.5229156700594,active,10,9.75606262836871,9.730171358430116,5,0,0,0,121.82170671055222
2026-06-27T20:31:26.061237,qwen15b-npu5,817.0,4.0,0.0,0.0003205898853890776,73.46377057573933,26.271775432508722,0.01249403807382727,126.01331410888372,active,10,9.754994975003806,9.728938738846788,7,0,0,0,135.01158599670526
2026-06-27T20:31:26.074519,qwen15b-npu6,817.0,3.0,0.0,0.00024044241404186373,78.51404834406466,28.34196996321363,0.012495128795514569,135.22710770917084,active,10,9.745044855873996,9.7596157250176,7,0,0,0,135.75957419399978
2026-06-27T20:31:26.089082,qwen15b-npu7,817.0,3.0,0.0,0.00024044241404186373,77.970589389124,28.223168087075187,0.013565128859121102,134.43133582366755,active,10,9.756753253533926,9.759935430263035,6,0,0,0,126.45798869260896
2026-06-27T20:31:27.105232,qwen15b-npu3,930.0,37.0,0.0,0.006572092650476868,96.19956759996312,29.02269847337458,0.017478442443167274,682.8940050562002,active,10,9.745194862608258,9.724751149065336,7,0,0,0,140.40874404817382
2026-06-27T20:31:27.118672,qwen15b-npu4,869.0,4.0,0.0,0.0003205898853890776,71.71567537156292,25.798768162723512,0.01289026325792515,123.35535918317271,active,10,9.7579673898152,9.76368167415467,7,0,0,0,120.46649605788951
2026-06-27T20:31:27.130953,qwen15b-npu5,869.0,4.0,0.0,0.0003205898853890776,73.11892070484929,26.253722179447166,0.012470669736160157,125.64406466539133,active,10,9.765180008469247,9.795735108865577,6,0,0,0,115.47417629211107
2026-06-27T20:31:27.144451,qwen15b-npu6,868.0,3.0,0.0,0.00024044241404186373,78.34628457847279,28.30901971247372,0.012505635073029799,134.9604248174619,active,10,9.748483354333283,9.758798849711146,6,0,0,0,125.77581623561443
2026-06-27T20:31:27.156473,qwen15b-npu7,870.0,4.0,0.0,0.0003205898853890776,77.85004692516108,28.232427740069546,0.01352044177637261,134.34240122292417,active,10,9.75714276595607,9.758311303222502,6,0,0,0,125.97314518011274
